messageId,customerId,headerId,message,mobileNum,status,wordcount,multipartSize,timestamp,templateDetails,systemMetaData,metadata,id
4c029b05-7cd3-43ed-baa3-023127bc614a,rakesh,AJIOLX,encoded-message,9012345678,SUBMITTED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},4c029b05-7cd3-43ed-baa3-023127bc614a
0fae63d4-8308-425b-b514-49608f8c42e8,rakesh,AJIOLX,encoded-message,9012345678,DELIVERED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},0fae63d4-8308-425b-b514-49608f8c42e8
c8448dfa-aa7c-43f8-b1c8-9246f9e947ae,rakesh,AJIOLX,encoded-message,9012345678,FAILED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},c8448dfa-aa7c-43f8-b1c8-9246f9e947ae
15deb638-73c4-43c9-a8d3-f0ef2f7b2093,rakesh,AJIOLX,encoded-message,9012345678,SUBMITTED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},15deb638-73c4-43c9-a8d3-f0ef2f7b2093
5ec39145-f5f9-4553-9e49-c1a264216f70,rakesh,AJIOLX,encoded-message,9012345678,DELIVERED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},5ec39145-f5f9-4553-9e49-c1a264216f70
be643f95-c0b9-4fd4-b581-2b31afcac5f9,rakesh,AJIOLX,encoded-message,9012345678,FAILED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},be643f95-c0b9-4fd4-b581-2b31afcac5f9
db31ab04-f6ad-4554-81df-de228134775c,rakesh,AJIOLX,encoded-message,9012345678,SUBMITTED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},db31ab04-f6ad-4554-81df-de228134775c
b34d1605-13b1-414d-871b-d2b55ad228a3,rakesh,AJIOLX,encoded-message,9012345678,DELIVERED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},b34d1605-13b1-414d-871b-d2b55ad228a3
f23c0d02-f283-4fe6-a1fd-2e8d8cf2b662,rakesh,AJIOLX,encoded-message,9012345678,FAILED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},f23c0d02-f283-4fe6-a1fd-2e8d8cf2b662
264c0b35-d8fa-4d74-b33c-a989ae5c6f94,rakesh,AJIOLX,encoded-message,9012345678,SUBMITTED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},264c0b35-d8fa-4d74-b33c-a989ae5c6f94
54b71267-9b65-4335-b0cb-4e7f50da031d,rakesh,AJIOLX,encoded-message,9012345678,DELIVERED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},54b71267-9b65-4335-b0cb-4e7f50da031d
d69e16cb-fc77-4291-98cb-e16b685fbfbe,rakesh,AJIOLX,encoded-message,9012345678,FAILED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},d69e16cb-fc77-4291-98cb-e16b685fbfbe
a3f7c7ce-5f56-4fb0-84b5-ffb5da308c88,rakesh,AJIOLX,encoded-message,9012345678,SUBMITTED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},a3f7c7ce-5f56-4fb0-84b5-ffb5da308c88
269ad14a-293f-425e-beed-d392e7f8bbe6,rakesh,AJIOLX,encoded-message,9012345678,DELIVERED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},269ad14a-293f-425e-beed-d392e7f8bbe6
8e2865d9-064a-497f-ac61-6d3b8bade279,rakesh,AJIOLX,encoded-message,9012345678,FAILED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},8e2865d9-064a-497f-ac61-6d3b8bade279
5918111d-fc03-4e49-9bc6-f3de3ffcec1d,rakesh,AJIOLX,encoded-message,9012345678,SUBMITTED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},5918111d-fc03-4e49-9bc6-f3de3ffcec1d
455f8e5c-7482-4b1c-a012-925a36cc83f6,rakesh,AJIOLX,encoded-message,9012345678,DELIVERED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},455f8e5c-7482-4b1c-a012-925a36cc83f6
829c9b8a-3089-4268-9497-366209f23062,rakesh,AJIOLX,encoded-message,9012345678,FAILED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},829c9b8a-3089-4268-9497-366209f23062
1f8f0a11-149f-4af4-b50f-d6354cf6cecd,rakesh,AJIOLX,encoded-message,9012345678,SUBMITTED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},1f8f0a11-149f-4af4-b50f-d6354cf6cecd
455bc635-a03e-41cd-aade-5cdf80f9282d,rakesh,AJIOLX,encoded-message,9012345678,DELIVERED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},455bc635-a03e-41cd-aade-5cdf80f9282d
baac928f-277f-4c0c-b916-a320ae793d12,rakesh,AJIOLX,encoded-message,9012345678,FAILED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},baac928f-277f-4c0c-b916-a320ae793d12
f1e5e18d-aa1d-40e9-87e0-a04c53b853b9,rakesh,AJIOLX,encoded-message,9012345678,SUBMITTED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},f1e5e18d-aa1d-40e9-87e0-a04c53b853b9
a4957b9e-9baa-4633-bb40-51af371a1abf,rakesh,AJIOLX,encoded-message,9012345678,DELIVERED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},a4957b9e-9baa-4633-bb40-51af371a1abf
6227a9fe-f1b7-4be3-b778-98ddaccc5ffc,rakesh,AJIOLX,encoded-message,9012345678,FAILED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},6227a9fe-f1b7-4be3-b778-98ddaccc5ffc
8394df65-3f76-4d25-bd44-942fd635738a,rakesh,AJIOLX,encoded-message,9012345678,SUBMITTED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},8394df65-3f76-4d25-bd44-942fd635738a
c10f6f5e-199c-4a7f-913e-11b2968b8417,rakesh,AJIOLX,encoded-message,9012345678,DELIVERED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},c10f6f5e-199c-4a7f-913e-11b2968b8417
e60e9653-c37c-4e8e-8bee-f1da30dcfc7d,rakesh,AJIOLX,encoded-message,9012345678,FAILED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},e60e9653-c37c-4e8e-8bee-f1da30dcfc7d
97fc163b-4442-4125-bc58-b70fa1d9efb0,rakesh,AJIOLX,encoded-message,9012345678,SUBMITTED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},97fc163b-4442-4125-bc58-b70fa1d9efb0
0039c592-de28-4021-adf4-cd6a544e1853,rakesh,AJIOLX,encoded-message,9012345678,DELIVERED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},0039c592-de28-4021-adf4-cd6a544e1853
9355fbde-6d9a-4fed-b416-494e8cf24009,rakesh,AJIOLX,encoded-message,9012345678,FAILED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},9355fbde-6d9a-4fed-b416-494e8cf24009
f8e586d1-1e8b-41ec-b455-bc9463430cff,rakesh,AJIOLX,encoded-message,9012345678,SUBMITTED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},f8e586d1-1e8b-41ec-b455-bc9463430cff
71b0543b-08ef-4464-a022-ec4e8cb4e2f8,rakesh,AJIOLX,encoded-message,9012345678,DELIVERED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},71b0543b-08ef-4464-a022-ec4e8cb4e2f8
5a601f33-4acd-40fc-b649-7e6fd7c7f875,rakesh,AJIOLX,encoded-message,9012345678,FAILED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},5a601f33-4acd-40fc-b649-7e6fd7c7f875
b24d8250-be06-4e49-815f-83556423001b,rakesh,AJIOLX,encoded-message,9012345678,SUBMITTED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},b24d8250-be06-4e49-815f-83556423001b
f65b1c47-cbde-4785-8b46-cfa3553bc928,rakesh,AJIOLX,encoded-message,9012345678,DELIVERED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},f65b1c47-cbde-4785-8b46-cfa3553bc928
371a3af1-a9fa-444d-baac-364380b9eb39,rakesh,AJIOLX,encoded-message,9012345678,FAILED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},371a3af1-a9fa-444d-baac-364380b9eb39
d8c4dee4-2191-4e03-9a98-967cfd4324d5,rakesh,AJIOLX,encoded-message,9012345678,SUBMITTED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},d8c4dee4-2191-4e03-9a98-967cfd4324d5
ea1057f9-b7be-4100-a5a4-03ab44159bcb,rakesh,AJIOLX,encoded-message,9012345678,DELIVERED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},ea1057f9-b7be-4100-a5a4-03ab44159bcb
65a19ee4-7f9c-42ba-86d1-63b112ad2d5b,rakesh,AJIOLX,encoded-message,9012345678,FAILED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},65a19ee4-7f9c-42ba-86d1-63b112ad2d5b
9bbf4df5-de4f-4cbc-a013-75f4892eae5e,rakesh,AJIOLX,encoded-message,9012345678,SUBMITTED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},9bbf4df5-de4f-4cbc-a013-75f4892eae5e
9b992d0b-9b38-43af-8e8e-ae97d4a2fdb1,rakesh,AJIOLX,encoded-message,9012345678,DELIVERED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},9b992d0b-9b38-43af-8e8e-ae97d4a2fdb1
ebcea314-b62c-4c0b-b823-c0d6c34b8d80,rakesh,AJIOLX,encoded-message,9012345678,FAILED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},ebcea314-b62c-4c0b-b823-c0d6c34b8d80
6b8180b2-901c-46db-98e7-57b4babb65f9,rakesh,AJIOLX,encoded-message,9012345678,SUBMITTED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},6b8180b2-901c-46db-98e7-57b4babb65f9
4ddbe06a-5721-4b17-8331-46ce579db429,rakesh,AJIOLX,encoded-message,9012345678,DELIVERED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},4ddbe06a-5721-4b17-8331-46ce579db429
a610b051-b554-4872-a6d5-0ba77004d819,rakesh,AJIOLX,encoded-message,9012345678,FAILED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},a610b051-b554-4872-a6d5-0ba77004d819
df903247-69ab-4c2b-bfbd-9fc811dded96,rakesh,AJIOLX,encoded-message,9012345678,SUBMITTED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},df903247-69ab-4c2b-bfbd-9fc811dded96
9aadb91a-a68e-417b-a47d-74e5a3e03d63,rakesh,AJIOLX,encoded-message,9012345678,DELIVERED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},9aadb91a-a68e-417b-a47d-74e5a3e03d63
fe461b93-04bd-41c2-a700-eb49544a9385,rakesh,AJIOLX,encoded-message,9012345678,FAILED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},fe461b93-04bd-41c2-a700-eb49544a9385
a21eb8e1-ce3e-4574-836b-e45a509e3feb,rakesh,AJIOLX,encoded-message,9012345678,SUBMITTED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},a21eb8e1-ce3e-4574-836b-e45a509e3feb
30aa5a9a-63b6-44b8-82e5-ba47f24e8989,rakesh,AJIOLX,encoded-message,9012345678,DELIVERED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},30aa5a9a-63b6-44b8-82e5-ba47f24e8989
1f0df114-1b5e-4a42-b0f4-f6427fce3f35,rakesh,AJIOLX,encoded-message,9012345678,FAILED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},1f0df114-1b5e-4a42-b0f4-f6427fce3f35
83a9db40-cb4a-4a69-a083-3dedabb7c138,rakesh,AJIOLX,encoded-message,9012345678,SUBMITTED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},83a9db40-cb4a-4a69-a083-3dedabb7c138
03aa026b-ae63-44e6-8e12-572f00820c23,rakesh,AJIOLX,encoded-message,9012345678,DELIVERED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},03aa026b-ae63-44e6-8e12-572f00820c23
c922df94-6d2a-4448-8ed1-8c3807797915,rakesh,AJIOLX,encoded-message,9012345678,FAILED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},c922df94-6d2a-4448-8ed1-8c3807797915
b9b9a640-0ccc-4c71-a70a-c22672f2bb94,rakesh,AJIOLX,encoded-message,9012345678,SUBMITTED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},b9b9a640-0ccc-4c71-a70a-c22672f2bb94
e72099c3-9c68-4db1-b746-209959fd0093,rakesh,AJIOLX,encoded-message,9012345678,DELIVERED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},e72099c3-9c68-4db1-b746-209959fd0093
44da82f9-ca2b-4481-9e2f-a2b2c76a7a63,rakesh,AJIOLX,encoded-message,9012345678,FAILED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},44da82f9-ca2b-4481-9e2f-a2b2c76a7a63
65df0eb0-c0fa-4a39-be05-0f864e126336,rakesh,AJIOLX,encoded-message,9012345678,SUBMITTED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},65df0eb0-c0fa-4a39-be05-0f864e126336
0013e88a-916d-428d-8385-53caa2e671c7,rakesh,AJIOLX,encoded-message,9012345678,DELIVERED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},0013e88a-916d-428d-8385-53caa2e671c7
68981575-7724-47d6-b656-7bd071d68896,rakesh,AJIOLX,encoded-message,9012345678,FAILED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},68981575-7724-47d6-b656-7bd071d68896
15219b91-fa6e-4e10-afd8-476f6a059e46,rakesh,AJIOLX,encoded-message,9012345678,SUBMITTED,10,1,1778567041159,{peId=1234567890  templateId=1234567890},{bindId=abc  countryCode=+91  startTime=2026-03-25 04:47:58  deliverTime=1778567041159  submitTime=1778567041159  countryName=India  operatorDetails={model=GSM  circle=DL  operator=Vodafone Idea Limited}},{subUserId=123  accountType=CORPORATE},15219b91-fa6e-4e10-afd8-476f6a059e46
